, Destination Port, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Max, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward
29432,22,83,0,0,0.0,0.0,0.0,0.0,24096.38554,83.0,83,32,32,12048.19277,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29433,53,23344,53,53,53.0,0.0,69.0,5226.182317,85.67511995,23344.0,23344,20,20,42.83755997,69,58.33333333,9.237604307,85.33333333,87.5,53.0,69.0,20,53,-1,-1
29434,53,31196,62,31,31.0,0.0,111.0,9103.731248,128.2215669,10398.66667,31146,40,40,64.11078343,111,63.0,43.8178046,1920.0,78.75,31.0,111.0,40,62,-1,-1
29435,21,8856302,105,23,11.66666667,9.354143467,12.53333333,33.08378599,2.709934688,385056.6087,3356916,296,488,1.69370918,34,11.72,12.60132268,158.7933333,12.20833333,11.66666667,12.53333333,296,105,29200,227
29436,21,8625556,103,23,11.44444444,9.207484878,12.53333333,33.73695562,2.78242933,375024.1739,3158813,296,488,1.739018331,34,11.64,12.56609194,157.9066667,12.125,11.44444444,12.53333333,296,103,29200,227
29437,443,117361724,1432,503,71.6,133.0486259,272.4375,49.34317427,0.30674396,3353192.114,58500000,648,520,0.136330649,1398,156.5135135,336.3229782,113113.1456,160.8611111,71.6,272.4375,648,1432,29200,126
29438,52855,35,6,6,6.0,0.0,6.0,342857.1429,57142.85714,35.0,35,20,20,28571.42857,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,297,256
29439,21,214,14,14,7.0,9.899494937,0.0,65420.56075,14018.69159,107.0,126,64,20,4672.897196,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29440,80,315,0,0,0.0,0.0,0.0,0.0,6349.206349,315.0,315,64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,242,-1
29441,53,235,68,34,34.0,0.0,168.0,1719148.936,17021.2766,78.33333333,234,64,64,8510.638298,168,87.6,73.39482271,5386.8,109.5,34.0,168.0,64,68,-1,-1
29442,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
29443,53,279,68,34,34.0,0.0,79.0,810035.8423,14336.91756,93.0,230,40,40,7168.458781,79,52.0,24.64751509,607.5,65.0,34.0,79.0,40,68,-1,-1
29444,53,173,86,43,43.0,0.0,99.0,1641618.497,23121.38728,57.66666667,166,64,64,11560.69364,99,65.4,30.67246322,940.8,81.75,43.0,99.0,64,86,-1,-1
29445,21,8624290,103,23,11.44444444,9.098229376,12.53333333,33.74190803,2.782837776,374969.1304,3528255,296,488,1.73927361,34,11.64,12.53953747,157.24,12.125,11.44444444,12.53333333,296,103,29200,227
29446,53,50587,74,37,37.0,0.0,53.0,3558.226422,79.07169826,16862.33333,50581,64,64,39.53584913,53,43.4,8.76356092,76.8,54.25,37.0,53.0,64,74,-1,-1
29447,53,61937,66,33,33.0,0.0,137.0,5489.448956,64.58175243,20645.66667,61932,64,64,32.29087621,137,74.6,56.96314598,3244.8,93.25,33.0,137.0,64,66,-1,-1
29448,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
29449,22,13890586,2008,640,100.4,141.9141327,83.18181818,342.1741891,3.815533772,267126.6538,2667698,648,1064,2.375709707,976,88.01851852,189.5902723,35944.47135,89.67924528,100.4,83.18181818,648,2008,29200,247
29450,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
29451,53,177728,43,43,43.0,0.0,99.0,798.9737126,11.25315088,177728.0,177728,32,20,5.626575441,99,61.66666667,32.33161507,1045.333333,92.5,43.0,99.0,32,43,-1,-1
29452,53,191,70,35,35.0,0.0,67.0,1068062.827,20942.40838,63.66666667,184,64,64,10471.20419,67,47.8,17.52712184,307.2,59.75,35.0,67.0,64,70,-1,-1
29453,21,8954949,99,20,11.0,8.544003745,12.53333333,32.04931709,2.680082265,389345.6087,3180679,296,488,1.675051416,34,11.48,12.41343358,154.0933333,11.95833333,11.0,12.53333333,296,99,29200,227
29454,443,118605360,1603,584,80.15,147.559542,243.0,54.49163512,0.337252886,3041163.077,58500000,424,412,0.168626443,2860,157.6341463,464.9428328,216171.8378,161.575,80.15,243.0,424,1603,8192,370
29455,8080,124557,210,198,52.5,97.04122835,44.66666667,2761.787776,56.19916986,20759.5,122814,92,72,24.08535851,198,43.0,76.44232186,5843.428571,49.14285714,52.5,44.66666667,92,210,8192,237
29456,22,11636270,2008,640,95.61904762,140.0451628,85.78125,408.4642244,4.554724151,223774.4231,2028202,680,1032,2.750022129,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
29457,53,321,68,34,34.0,0.0,96.0,809968.8474,12461.05919,107.0,271,64,64,6230.529595,96,58.8,33.95879857,1153.2,73.5,34.0,96.0,64,68,-1,-1
29458,21,8917519,113,27,12.55555556,10.45360119,12.53333333,33.75378286,2.691331524,387718.2174,3050743,296,488,1.682082202,34,12.04,12.89211645,166.2066667,12.54166667,12.55555556,12.53333333,296,113,29200,227
29459,53,169,60,30,30.0,0.0,62.0,1088757.396,23668.63905,56.33333333,163,40,40,11834.31953,62,42.8,17.52712184,307.2,53.5,30.0,62.0,40,60,-1,-1
29460,53,224492,136,34,34.0,0.0,190.0,3991.233541,35.63601376,32070.28571,193269,128,104,17.81800688,190,103.3333333,82.21921916,6760.0,116.25,34.0,190.0,128,136,-1,-1
29461,53,120799,56,56,56.0,0.0,203.0,2144.057484,16.55642845,120799.0,120799,20,20,8.278214224,203,105.0,84.87048957,7203.0,157.5,56.0,203.0,20,56,-1,-1
29462,22,84,0,0,0.0,0.0,0.0,0.0,23809.52381,84.0,84,32,32,11904.7619,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29463,21,9358966,104,24,11.55555556,9.261629326,12.53333333,31.20002787,2.564385852,406911.5652,3292609,296,488,1.602741158,34,11.68,12.57881817,158.2266667,12.16666667,11.55555556,12.53333333,296,104,29200,227
29464,22,12560753,2008,640,95.61904762,140.0451628,85.78125,378.4008809,4.219492255,241552.9423,2695327,680,1032,2.547617965,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
29465,53,46869,68,34,34.0,0.0,190.0,9558.556829,85.3442574,15623.0,46772,80,64,42.6721287,190,96.4,85.44471897,7300.8,120.5,34.0,190.0,80,68,-1,-1
29466,22,13924546,2008,640,95.61904762,140.0451628,83.18181818,341.3396746,3.878043851,262727.283,2497367,680,1064,2.369915687,976,86.41818182,188.2012015,35419.69226,88.01851852,95.61904762,83.18181818,680,2008,29200,247
29467,443,116045564,1671,328,38.86046512,99.84859524,1274.717391,519.6924201,0.766940131,1318699.591,10100000,872,1064,0.396396023,4380,670.0888889,1009.50714,1019104.666,677.6179775,38.86046512,1274.717391,872,1671,8192,1080
29468,22,11943330,2008,640,91.27272727,138.1821372,83.18181818,397.9627122,4.605080828,221172.7778,2408265,712,1064,2.763048497,976,84.875,186.8396554,34909.05682,86.41818182,91.27272727,83.18181818,712,2008,29200,247
29469,8080,77676,207,195,51.75,95.54187564,44.66666667,4390.030383,90.11792574,12946.0,75501,92,72,38.62196818,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
29470,21,8395975,113,30,12.55555556,10.69007847,12.53333333,35.8505117,2.858512561,365042.3913,3010387,296,488,1.786570351,34,12.04,12.9565942,167.8733333,12.54166667,12.55555556,12.53333333,296,113,29200,227
29471,21,268,14,14,7.0,9.899494937,0.0,52238.80597,11194.02985,134.0,148,64,20,3731.343284,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29472,443,5593116,367,210,40.77777778,75.80530618,618.3333333,728.9317797,2.681868211,399508.2857,5479342,296,200,1.072747284,1448,254.8125,489.2970766,239411.6292,271.8,40.77777778,618.3333333,296,367,29200,118
29473,8080,68610,210,198,52.5,97.04122835,44.66666667,5013.846378,102.0259437,11435.0,66954,92,72,43.72540446,198,43.0,76.44232186,5843.428571,49.14285714,52.5,44.66666667,92,210,8192,237
29474,21,9663863,111,30,12.33333333,10.48808848,12.53333333,30.94000815,2.483478915,420167.9565,3320663,296,488,1.552174322,34,11.96,12.89857873,166.3733333,12.45833333,12.33333333,12.53333333,296,111,29200,227
29475,21,292,14,14,7.0,9.899494937,0.0,47945.20548,10273.9726,146.0,177,64,20,3424.657534,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29476,21,9671513,119,34,13.22222222,11.72367026,12.53333333,31.74270665,2.481514526,420500.5652,3468643,296,488,1.550946579,34,12.28,13.26499152,175.96,12.79166667,13.22222222,12.53333333,296,119,29200,227
29477,53,51043,82,41,41.0,0.0,316.0,13988.20602,78.36529985,17014.33333,50992,64,64,39.18264992,316,151.0,150.6237033,22687.5,188.75,41.0,316.0,64,82,-1,-1
29478,8080,996697,0,0,0.0,0.0,6.0,18.05965103,6.019883676,199339.4,498660,92,60,3.009941838,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
29479,40547,4,0,0,0.0,0.0,0.0,0.0,500000.0,4.0,4,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
29480,443,4,0,0,0.0,0.0,0.0,0.0,500000.0,4.0,4,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
29481,22,9973467,2008,640,95.61904762,140.0451628,85.78125,476.5644685,5.314099901,191797.4423,1955170,680,1032,3.208513148,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
29482,443,64138954,6032,2896,10.20642978,124.5904533,2065.28932,33260.28672,25.27325282,39591.94691,58600000,20864,32968,16.05888365,4344,1315.215783,1189.877971,1415809.586,1316.027144,10.20642978,2065.28932,20864,6032,29200,91
29483,22,13571184,2688,664,116.8695652,180.258225,83.18181818,400.3335302,4.126390151,246748.8,2264074,744,1076,2.431622768,976,95.31578947,200.4590409,40183.82707,97.01785714,116.8695652,83.18181818,744,2688,29200,257
29484,80,5762334,0,0,0.0,0.0,0.0,0.0,0.694163164,1920778.0,5725221,72,32,0.173540791,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200
29485,53,285420,50,50,50.0,0.0,213.0,921.4490926,7.007217434,285420.0,285420,32,32,3.503608717,213,104.3333333,94.10809388,8856.333333,156.5,50.0,213.0,32,50,-1,-1
29486,53,31839,66,33,33.0,0.0,117.0,9422.406483,125.6320864,10613.0,31835,64,40,62.81604322,117,66.6,46.00869483,2116.8,83.25,33.0,117.0,64,66,-1,-1
29487,53,54145,136,34,34.0,0.0,345.0,15255.3329,110.8135562,10829.0,34831,104,40,36.93785206,345,122.8571429,151.7524613,23028.80952,143.3333333,34.0,345.0,104,136,-1,-1
29488,21,9971303,105,24,11.66666667,9.433981132,12.53333333,29.3843242,2.406907101,433534.913,3441804,296,488,1.504316938,34,11.72,12.62114628,159.2933333,12.20833333,11.66666667,12.53333333,296,105,29200,227
29489,443,65919644,795,445,44.16666667,114.9169777,345.25,95.85913419,0.515779484,1997564.97,10000000,380,328,0.242719757,1460,180.5428571,423.6924067,179515.2555,185.8529412,44.16666667,345.25,380,795,29200,472
29490,53,148,102,51,51.0,0.0,67.0,1594594.595,27027.02703,49.33333333,142,64,64,13513.51351,67,57.4,8.76356092,76.8,71.75,51.0,67.0,64,102,-1,-1
29491,22,11540220,2024,640,92.0,138.3384394,83.18181818,413.250354,4.765940337,213707.7778,2091364,712,1064,2.859564202,976,85.16071429,186.8941146,34929.41006,86.70909091,92.0,83.18181818,712,2024,29200,257
29492,80,40534233,892,446,89.2,188.0501115,279.7142857,70.3109394,0.419398586,2533389.563,10200000,328,232,0.172693535,979,158.3333333,331.0823605,109615.5294,167.6470588,89.2,279.7142857,328,892,29200,122
29493,22,13319467,2008,640,100.4,141.9141327,83.18181818,356.846111,3.979138204,256143.5962,2512150,648,1064,2.477576618,976,88.01851852,189.5902723,35944.47135,89.67924528,100.4,83.18181818,648,2008,29200,247
29494,53,31017,66,33,33.0,0.0,97.0,8382.499919,128.9615372,10339.0,31009,64,64,64.48076861,97,58.6,35.05424368,1228.8,73.25,33.0,97.0,64,66,-1,-1
29495,57752,204,31,31,10.33333333,17.89785834,0.0,151960.7843,19607.84314,68.0,109,60,20,4901.960784,31,6.2,13.86362146,192.2,7.75,10.33333333,0.0,60,31,980,0
29496,22,14564124,2008,640,95.61904762,140.0451628,85.78125,326.3498718,3.639079151,280079.3077,2488291,680,1032,2.197179865,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
29497,443,109051,495,193,61.875,79.24183149,825.0,42365.49871,119.2102778,9087.583333,36525,172,112,45.85010683,1430,330.0,571.0993447,326154.4615,355.3846154,61.875,825.0,172,495,8192,343
29498,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
29499,21,48,14,14,7.0,9.899494937,0.0,291666.6667,41666.66667,48.0,48,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
29500,53,67405,62,31,31.0,0.0,91.0,3619.909502,59.34277873,22468.33333,67400,64,40,29.67138936,91,55.0,32.86335345,1080.0,68.75,31.0,91.0,64,62,-1,-1
29501,139,64733,2488,194,50.7755102,65.99850545,106.2666667,87683.25275,1220.397633,829.9102564,43859,1592,976,463.4421392,440,70.95,98.52685813,9707.541772,71.84810127,50.7755102,106.2666667,1592,2488,65535,269
29502,22,84,0,0,0.0,0.0,0.0,0.0,23809.52381,84.0,84,32,32,11904.7619,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29503,21,8847262,111,24,12.33333333,10.04987562,12.53333333,33.79576642,2.712703659,384663.5652,3152857,296,488,1.695439787,34,11.96,12.78175783,163.3733333,12.45833333,12.33333333,12.53333333,296,111,29200,227
29504,21,305,14,14,7.0,9.899494937,0.0,45901.63934,9836.065574,152.5,205,64,20,3278.688525,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29505,53,23925,95,95,95.0,0.0,207.0,12622.77952,83.59456635,23925.0,23925,20,20,41.79728318,207,132.3333333,64.66323015,4181.333333,198.5,95.0,207.0,20,95,-1,-1
29506,53,241,68,34,34.0,0.0,91.0,1037344.398,16597.51037,80.33333333,237,40,40,8298.755187,91,56.8,31.22018578,974.7,71.0,34.0,91.0,40,68,-1,-1
29507,21,9295458,105,26,11.66666667,9.539392014,12.53333333,31.52077068,2.581906131,404150.3478,3294401,296,488,1.613691332,34,11.72,12.6475294,159.96,12.20833333,11.66666667,12.53333333,296,105,29200,227
29508,53,56088,55,55,55.0,0.0,135.0,3387.533875,35.65825132,56088.0,56088,32,20,17.82912566,135,81.66666667,46.18802154,2133.333333,122.5,55.0,135.0,32,55,-1,-1
29509,53,125784,90,45,45.0,0.0,159.0,3243.655791,31.80054697,41928.0,125778,64,40,15.90027348,159,90.6,62.44037156,3898.8,113.25,45.0,159.0,64,90,-1,-1
29510,8080,163341,206,194,51.5,95.04209594,44.66666667,2081.534948,42.85513129,27223.5,161147,92,72,18.36648484,194,42.5,75.2880184,5668.285714,48.57142857,51.5,44.66666667,92,206,8192,237
29511,80,119848749,2186,435,95.04347826,183.200208,221.1111111,51.44817991,0.342097855,2996218.725,9997911,472,504,0.150189302,796,146.8095238,279.7642072,78268.01161,150.3902439,95.04347826,221.1111111,472,2186,8192,296
29512,53,49397,74,37,37.0,0.0,88.0,5061.036095,80.97657752,16465.66667,49336,64,64,40.48828876,88,57.4,27.93385043,780.3,71.75,37.0,88.0,64,74,-1,-1
29513,55174,43,0,0,0.0,0.0,0.0,0.0,46511.62791,43.0,43,32,32,23255.81395,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,1506,5788
29514,53,218,74,37,37.0,0.0,74.0,1018348.624,18348.62385,72.66666667,167,80,80,9174.311927,74,51.8,20.26573463,410.7,64.75,37.0,74.0,80,74,-1,-1
29515,443,186677,376,201,53.71428571,78.68653906,701.6,20805.9911,64.28215581,16970.63636,85829,152,112,26.78423159,1460,298.7692308,539.9757948,291573.859,323.6666667,53.71428571,701.6,152,376,8192,60
29516,21,235,14,14,7.0,9.899494937,0.0,59574.46809,12765.95745,117.5,184,64,20,4255.319149,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29517,22,72,0,0,0.0,0.0,0.0,0.0,27777.77778,72.0,72,32,32,13888.88889,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29518,53,1123658,56,56,56.0,0.0,188.0,217.1479222,1.779901002,1123658.0,1123658,32,32,0.889950501,188,100.0,76.21023553,5808.0,150.0,56.0,188.0,32,56,-1,-1
29519,53,23753,88,44,44.0,0.0,102.0,12293.18402,168.3997811,7917.666667,23747,64,64,84.19989054,102,67.2,31.76790834,1009.2,84.0,44.0,102.0,64,88,-1,-1
29520,22,13271756,2008,640,95.61904762,140.0451628,83.18181818,358.1289469,4.068790897,250410.4906,2572212,680,1064,2.486483326,976,86.41818182,188.2012015,35419.69226,88.01851852,95.61904762,83.18181818,680,2008,29200,247
29521,22,13681270,2008,640,91.27272727,138.1821372,83.18181818,347.4092683,4.020094626,253356.8519,2172242,712,1064,2.412056775,976,84.875,186.8396554,34909.05682,86.41818182,91.27272727,83.18181818,712,2008,29200,247
29522,443,95070,0,0,0.0,0.0,0.0,0.0,21.03713054,95070.0,95070,32,32,10.51856527,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,304,252
29523,21,9027695,109,27,12.11111111,10.03050902,12.53333333,32.89876319,2.658485915,392508.4783,3260611,296,488,1.661553697,34,11.88,12.77471461,163.1933333,12.375,12.11111111,12.53333333,296,109,29200,227
29524,21,8846850,101,23,11.22222222,8.899126049,12.53333333,32.66699447,2.71282999,384645.6522,3236670,296,488,1.695518744,34,11.56,12.49359836,156.09,12.04166667,11.22222222,12.53333333,296,101,29200,227
29525,22,1953,0,0,0.0,0.0,0.0,0.0,2048.13108,651.0,1049,72,72,1024.06554,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,29200,227
29526,80,99,0,0,0.0,0.0,0.0,0.0,20202.0202,99.0,99,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1
29527,443,3982550,1679,1327,186.5555556,433.3264102,809.625,2047.934113,4.268621863,248909.375,2238309,192,172,2.00876323,2920,453.1111111,868.6933994,754628.2222,479.7647059,186.5555556,809.625,192,1679,8192,36
29528,45197,35,0,0,0.0,0.0,0.0,0.0,57142.85714,35.0,35,32,32,28571.42857,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,377,452
29529,8080,126320,206,194,51.5,95.04209594,44.66666667,2691.576947,55.41481951,21053.33333,123849,92,72,23.74920836,194,42.5,75.2880184,5668.285714,48.57142857,51.5,44.66666667,92,206,8192,237
29530,443,161745,871,389,41.47619048,101.207519,1366.032258,267198.3678,321.4937092,3171.470588,23765,684,1000,191.6597113,2896,815.4339623,899.5789509,809242.2888,831.1153846,41.47619048,1366.032258,684,871,65535,122
29531,22,12939750,2008,640,95.61904762,140.0451628,85.78125,367.3177612,4.095906026,248841.3462,2602967,680,1032,2.472999865,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
29532,53,311,56,28,28.0,0.0,284.0,2006430.868,12861.73633,103.6666667,262,64,40,6430.868167,284,130.4,140.2169747,19660.8,163.0,28.0,284.0,64,56,-1,-1
29533,80,51862066,432,432,48.0,144.0,197.0,42.51662477,0.347074488,3050709.765,10000000,296,296,0.173537244,1773,116.0526316,413.2699513,170792.0526,122.5,48.0,197.0,296,432,29200,939
29534,53,60833,70,35,35.0,0.0,67.0,3353.443033,65.75378495,20277.66667,60830,64,64,32.87689248,67,47.8,17.52712184,307.2,59.75,35.0,67.0,64,70,-1,-1
29535,53,179,54,27,27.0,0.0,43.0,782122.905,22346.36872,59.66666667,128,40,64,11173.18436,43,33.4,8.76356092,76.8,41.75,27.0,43.0,40,54,-1,-1
29536,135,52,6,6,6.0,0.0,6.0,461538.4615,76923.07692,17.33333333,47,20,60,57692.30769,6,6.0,0.0,0.0,7.5,6.0,6.0,20,6,253,2050
29537,21,1,14,14,14.0,0.0,0.0,14000000.0,2000000.0,1.0,1,32,32,1000000.0,14,9.333333333,8.082903769,65.33333333,14.0,14.0,0.0,32,14,227,227
29538,22,74,0,0,0.0,0.0,0.0,0.0,27027.02703,74.0,74,32,32,13513.51351,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29539,21,8900527,110,24,12.22222222,9.921917377,12.53333333,33.48116353,2.696469546,386979.4348,3525946,296,488,1.685293466,34,11.92,12.74728729,162.4933333,12.41666667,12.22222222,12.53333333,296,110,29200,227
29540,21,8162587,104,23,11.55555556,9.221050796,12.53333333,35.77297247,2.940244312,354895.087,2931921,296,488,1.837652695,34,11.68,12.56887691,157.9766667,12.16666667,11.55555556,12.53333333,296,104,29200,227
29541,22,11017276,2008,640,95.61904762,140.0451628,88.5483871,431.4133548,4.719859973,216025.0196,2355028,680,1000,2.813762676,976,89.67924528,191.0076291,36483.91437,91.40384615,95.61904762,88.5483871,680,2008,29200,247
29542,21,247,14,14,7.0,9.899494937,0.0,56680.16194,12145.74899,123.5,145,64,20,4048.582996,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
29543,80,119946255,668,292,39.29411765,95.12607733,48.75,12.07207345,0.275123221,3748320.469,10000000,352,464,0.133393077,384,42.58823529,110.6931652,12252.97683,43.87878788,39.29411765,48.75,352,668,8192,980
29544,80,18898193,992,991,165.3333333,404.492604,143.5,82.86506546,0.52915112,2099799.222,9951293,132,104,0.211660448,991,142.3636364,329.9418957,108861.6545,156.6,165.3333333,143.5,132,992,8192,61
29545,443,117939561,8229,612,115.9014085,174.2962302,100.7419355,149.2120189,1.390542737,723555.589,50600000,1444,1872,0.788539479,1430,106.6545455,214.5873708,46047.73969,107.304878,115.9014085,100.7419355,1444,8229,8192,476
29546,80,117061409,2065,574,93.86363636,203.2029939,75.64705882,28.62600091,0.333158471,3080563.395,10000000,452,484,0.145222923,574,83.775,174.9482689,30606.89679,85.92307692,93.86363636,75.64705882,452,2065,8192,1049
29547,443,20190674,1832,1484,183.2,462.7782766,550.5833333,417.9652447,1.089611966,961460.6667,9983992,328,392,0.5943338,1561,366.9130435,607.9639577,369620.1739,383.5909091,183.2,550.5833333,328,1832,29200,180
29548,8080,80229,207,195,51.75,95.54187564,44.66666667,4250.333421,87.25024617,13371.5,78356,92,72,37.39296264,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
29549,53,864,82,41,41.0,0.0,155.0,453703.7037,4629.62963,288.0,857,40,40,2314.814815,155,86.6,62.44037156,3898.8,108.25,41.0,155.0,40,82,-1,-1
29550,8080,1029477,0,0,0.0,0.0,6.0,17.48460626,5.828202087,205895.4,515083,92,60,2.914101044,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
29551,8080,108611,210,198,52.5,97.04122835,44.66666667,3167.266667,64.45019381,18101.83333,106835,92,72,27.62151163,198,43.0,76.44232186,5843.428571,49.14285714,52.5,44.66666667,92,210,8192,237
29552,21,8870506,106,24,11.77777778,9.510228412,12.53333333,33.14354333,2.705595374,385674.1739,3260738,296,488,1.690997109,34,11.76,12.64014768,159.7733333,12.25,11.77777778,12.53333333,296,106,29200,227
29553,22,12069995,2024,640,96.38095238,140.1821944,88.5483871,395.1120112,4.308203939,236666.5686,2476156,680,1000,2.568352348,976,89.98113208,191.0562232,36502.48041,91.71153846,96.38095238,88.5483871,680,2024,29200,257
29554,80,156,0,0,0.0,0.0,0.0,0.0,12820.51282,156.0,156,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1
29555,49844,17,6,6,6.0,0.0,6.0,705882.3529,117647.0588,17.0,17,20,20,58823.52941,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,65535,252
29556,53,48173,82,41,41.0,0.0,102.0,5936.935628,83.03406473,16057.66667,48121,40,40,41.51703236,102,65.4,33.41107601,1116.3,81.75,41.0,102.0,40,82,-1,-1
29557,21,9186596,108,25,12.0,9.733961167,12.53333333,32.22085743,2.612501954,399417.2174,3163056,296,488,1.632813721,34,11.84,12.69737506,161.2233333,12.33333333,12.0,12.53333333,296,108,29200,227
29558,21,9807511,99,22,11.0,8.660254038,12.53333333,29.26328607,2.447104061,426413.5217,3368632,296,488,1.529440038,34,11.48,12.44025723,154.76,11.95833333,11.0,12.53333333,296,99,29200,227
29559,53,101894845,95,49,47.5,2.121320344,110.0,3.091422338,0.039256157,34000000.0,102000000,64,40,0.019628078,158,72.2,48.41693918,2344.2,90.25,47.5,110.0,64,95,-1,-1
29560,22,71,0,0,0.0,0.0,0.0,0.0,28169.01408,71.0,71,32,32,14084.50704,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
29561,123,66017339,96,48,48.0,0.0,48.0,2.908326856,0.060590143,22000000.0,66000000,52,52,0.030295071,48,48.0,0.0,0.0,60.0,48.0,48.0,52,96,-1,-1
29562,53,60446,45,45,45.0,0.0,90.0,2233.398405,33.08738378,60446.0,60446,32,20,16.54369189,90,60.0,25.98076211,675.0,90.0,45.0,90.0,32,45,-1,-1
